 "label" , "ent1" , "rel" , "ent2" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b113" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b114" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000111" , "column chromatography detector" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000115" , "There is a wide range of detectors available for both GC and LC each having their own particular areas of application. In general the more catholic the response, the less sensitive the detector and the most sensitive detectors are those that have a specific response. The performance of all detectors should be properly specified so that the user can determine which is most suitable for a specific application. Such specifications are also essential to compare the performance of different detectors supplied by alternative instrument manufactures. Detector specifications should be presented in a standard form and in standard units, so that detectors can be compared that function on widely different principles." ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000232" , "chromatography detector, defined class/xps" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://www.w3.org/2000/01/rdf-schema#label" , "column chromatography detector" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://www.chromatography-online.org/Principles/Basic-Chromatograph/Detector/rs56.html>" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01077" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000832" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b166" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography detector" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A chromatography detector is a device that locates in the dimensions of space and time, the positions of the components of a mixture that has been subjected to a chromatographic process and thus permits the senses to appreciate the nature of the separation.  Defining characteristics are Dynamic Range, Response Index or Linearity, Linear Dynamic range, Detector Response,  Detector Noise Level, Detector Sensitivity or Minimum Detectable Concentration, Total System Dispersion, Sensor Dimensions, Detector Time Constant, Pressure Sensitivity, Flow Sensitivity, Operating Temperature Range." ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography detector" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://www.chromatography-online.org/GC-Detectors/Classification/rs1.html>" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01012" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000485" ,
 "liquid chromatography autosampler" , "http://purl.obolibrary.org/obo/OBI_0000494" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "liquid chromatography autosampler" , "http://purl.obolibrary.org/obo/OBI_0000494" , "http://purl.obolibrary.org/obo/IAO_0000111" , "liquid chromatography autosampler" ,
 "liquid chromatography autosampler" , "http://purl.obolibrary.org/obo/OBI_0000494" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Designed to perform capillary LC with injection of sample volumes ranging from nL to L." ,
 "liquid chromatography autosampler" , "http://purl.obolibrary.org/obo/OBI_0000494" , "http://www.w3.org/2000/01/rdf-schema#label" , "liquid chromatography autosampler" ,
 "liquid chromatography autosampler" , "http://purl.obolibrary.org/obo/OBI_0000494" , "http://purl.obolibrary.org/obo/IAO_0000119" , "GROUP:<http://msi-ontology.sourceforge.net>" ,
 "liquid chromatography autosampler" , "http://purl.obolibrary.org/obo/OBI_0000494" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01061" ,
 "liquid chromatography autosampler" , "http://purl.obolibrary.org/obo/OBI_0000494" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "liquid chromatography autosampler" , "http://purl.obolibrary.org/obo/OBI_0000494" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "liquid chromatography autosampler" , "http://purl.obolibrary.org/obo/OBI_0000494" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000485" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas chromatography equipment" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Any device used in a gas chromatography experiment." ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000232" , "will become defined class/xps" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas chromatography equipment" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000119" , "GROUP:<http://msi-ontology.sourceforge.net>" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01030" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "liquid chromatography valve" , "http://purl.obolibrary.org/obo/OBI_0000528" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "liquid chromatography valve" , "http://purl.obolibrary.org/obo/OBI_0000528" , "http://purl.obolibrary.org/obo/IAO_0000111" , "liquid chromatography valve" ,
 "liquid chromatography valve" , "http://purl.obolibrary.org/obo/OBI_0000528" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A sample valve that must be able to sustain pressures up to 10,000 p.s.i., although it is most likely to operate on a continuous basis, at pressures of 3,000 p.s.i. or less. The higher the operating pressure the tighter the valve seating surfaces must be forced together to eliminate any leak. It follows that any abrasive material, however fine, that passes into the valve can cause the valve seating to become scored each time it is rotated which will ultimately lead to leaks. This will cause the sample size to vary between samples and eventually affect the accuracy of the analysis. It follows that any solid material must be carefully removed from any sample before filling the valve. The sample volume of an internal loop valve is situated in the connecting slot of the valve rotor and can be used only for relatively small sample volumes. Internal sample loop valves provide samples with volumes ranging from 0.1 ml to about 0.5 ml. Valve operation is shown in figure 6. The left-hand side diagram shows the load position. The sample occupies the rotor slot and has been filled by passing the sample from an appropriate syringe through the rotor slot to waste. While loading the sample, the mobile phase supply is passed through the valve directly to the column. To place the sample onto the column, the valve is then rotated and the valve slot containing the sample is now placed between the solvent supply and the column. As a result, the sample is passed into the column by the flow of solvent." ,
 "liquid chromatography valve" , "http://purl.obolibrary.org/obo/OBI_0000528" , "http://purl.obolibrary.org/obo/IAO_0000232" , "chromatography device" ,
 "liquid chromatography valve" , "http://purl.obolibrary.org/obo/OBI_0000528" , "http://www.w3.org/2000/01/rdf-schema#label" , "liquid chromatography valve" ,
 "liquid chromatography valve" , "http://purl.obolibrary.org/obo/OBI_0000528" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://www.chromatography-online.org/EC-Dispersion/HPLC-Sample-Valves/rs16.html>" ,
 "liquid chromatography valve" , "http://purl.obolibrary.org/obo/OBI_0000528" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01110" ,
 "liquid chromatography valve" , "http://purl.obolibrary.org/obo/OBI_0000528" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "liquid chromatography valve" , "http://purl.obolibrary.org/obo/OBI_0000528" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "liquid chromatography valve" , "http://purl.obolibrary.org/obo/OBI_0000528" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas chromatography oven" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A gas chromatography oven is an oven with a heated connection between the GC and the MS instrument in a GCMS-analysis, that keeps compounds in the gas phase as they leave the GC oven." ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000232" , "gas chromatography equipment" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas chromatography oven" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000119" , "GROUP:<http://msi-ontology.sourceforge.net>" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01039" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000542" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000589" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000589" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography pump system" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000589" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Better flow rates can be achieved by using a pump or by using compressed gas (e.g. air, nitrogen, or argon) to push the solvent through the column (flash column chromatography)." ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000589" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography pump system" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000589" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://en.wikipedia.org/wiki/Column_chromatography>" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000589" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01046" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000589" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000589" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000589" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000485" ,
 "chromatography detector filter" , "http://purl.obolibrary.org/obo/OBI_0000592" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography detector filter" , "http://purl.obolibrary.org/obo/OBI_0000592" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography detector filter" ,
 "chromatography detector filter" , "http://purl.obolibrary.org/obo/OBI_0000592" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An optical filter that is used to obtain monochromatic light of a defined wavelength from detector lamps." ,
 "chromatography detector filter" , "http://purl.obolibrary.org/obo/OBI_0000592" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography detector filter" ,
 "chromatography detector filter" , "http://purl.obolibrary.org/obo/OBI_0000592" , "http://purl.obolibrary.org/obo/IAO_0000119" , "GROUP:<http://msi-ontology.sourceforge.net>" ,
