 "label" , "ent1" , "rel" , "ent2" ,
 "chromatography detector filter" , "http://purl.obolibrary.org/obo/OBI_0000592" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01121" ,
 "chromatography detector filter" , "http://purl.obolibrary.org/obo/OBI_0000592" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography detector filter" , "http://purl.obolibrary.org/obo/OBI_0000592" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "chromatography detector filter" , "http://purl.obolibrary.org/obo/OBI_0000592" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000601" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000601" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000601" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography consumable" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000601" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A chromatography consumable is a consumable that is used in a chromatography experiment." ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000601" , "http://purl.obolibrary.org/obo/IAO_0000232" , "chromatography device" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000601" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography consumable" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000601" , "http://purl.obolibrary.org/obo/IAO_0000119" , "GROUP:<http://msi-ontology.sourceforge.net>" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000601" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01115" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000601" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000601" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000601" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "liquid chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000603" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "liquid chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000603" , "http://purl.obolibrary.org/obo/IAO_0000111" , "liquid chromatography column" ,
 "liquid chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000603" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A liquid chromatography column is a chromatography column that is used in liquid chromatography, i.e. a column that is provided with a liquid sample mix." ,
 "liquid chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000603" , "http://www.w3.org/2000/01/rdf-schema#label" , "liquid chromatography column" ,
 "liquid chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000603" , "http://purl.obolibrary.org/obo/IAO_0000119" , "GROUP:<http://msi-ontology.sourceforge.net>" ,
 "liquid chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000603" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01227" ,
 "liquid chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000603" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "liquid chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000603" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "liquid chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000603" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography splitter" , "http://purl.obolibrary.org/obo/OBI_0000619" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography splitter" , "http://purl.obolibrary.org/obo/OBI_0000619" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography splitter" ,
 "chromatography splitter" , "http://purl.obolibrary.org/obo/OBI_0000619" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An adjustable restriction that is placed in the waste outlet to allow the necessary pressure to develop at the column inlet to force a flow (q ml/min) through the column. If the flow of mobile phase is Q ml/min then the waste flow will be (Q-q) ml/min. by adjusting the waste flow, the proportion of the sample entering the capillary column can be varied over a wide range of values and the necessary minimum permissible volume for the particular column in use can be selected for analysis. Unfortunately, the fraction taken in this way may not be representative of the original sample. This is due to the individual solutes in the mixture having different diffusivities and, thus, they distribute themselves across the sampling tube in an irregular manner. In general, the components with higher diffusivities (e.g., those solutes of lower molecular weight) will diffuse away from the bulk sample more quickly than those having lower diffusivities." ,
 "chromatography splitter" , "http://purl.obolibrary.org/obo/OBI_0000619" , "http://purl.obolibrary.org/obo/IAO_0000232" , "chromatography device" ,
 "chromatography splitter" , "http://purl.obolibrary.org/obo/OBI_0000619" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography splitter" ,
 "chromatography splitter" , "http://purl.obolibrary.org/obo/OBI_0000619" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://www.chromatography-online.org/EC-Dispersion/GC-Capillary-Columns/rs13.html>" ,
 "chromatography splitter" , "http://purl.obolibrary.org/obo/OBI_0000619" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01041" ,
 "chromatography splitter" , "http://purl.obolibrary.org/obo/OBI_0000619" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography splitter" , "http://purl.obolibrary.org/obo/OBI_0000619" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "chromatography splitter" , "http://purl.obolibrary.org/obo/OBI_0000619" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas chromatography detector" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A gas chromatography detector is a chromatography detector that locates in the dimensions of space and time, the positions of the components of a mixture that has been subjected to a gas chromatographic process and thus permits the senses to appreciate the nature of the separation. There is no LC detector that has an equivalent performance to the flame ionization detector (FID) used in GC. In general, LC detectors have sensitivities of two to three orders of magnitude less than their GC counterparts and linear dynamic ranges one to two orders of magnitude lower. Only highly specific LC detectors have sensitivities that can approach those of GC detectors." ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000232" , "chromatography detector, defined class/xps" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas chromatography detector" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://www.chromatography-online.org/GC-Detectors/Classification/rs1.html>" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01083" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000118" , "FID" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000481" ,
 "high performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001057" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "high performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001057" , "http://purl.obolibrary.org/obo/IAO_0000111" , "high performance liquid chromatography instrument" ,
 "high performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001057" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A liquid chromatography instrument that consists of a reservoir of mobile phase, a pump, an injector, a separation column, and a detector. The pump (rather than gravity) provides the higher pressure required to propel the mobile phase and analyte through the densely packed column." ,
 "high performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001057" , "http://www.w3.org/2000/01/rdf-schema#label" , "high performance liquid chromatography instrument" ,
 "high performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001057" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://en.wikipedia.org/wiki/High_performance_liquid_chromatography" ,
 "high performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001057" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "high performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001057" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: Erik Segerdell" ,
 "high performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001057" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001139" ,
 "denaturing high-performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001133" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "denaturing high-performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001133" , "http://purl.obolibrary.org/obo/IAO_0000111" , "denaturing high-performance liquid chromatography instrument" ,
 "denaturing high-performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001133" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A high performance liquid chromatography instrument that employs temperature-dependent separation of DNA containing mismatched base pairs from PCR-amplified DNA fragments for chromatographic mutation analysis." ,
 "denaturing high-performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001133" , "http://www.w3.org/2000/01/rdf-schema#label" , "denaturing high-performance liquid chromatography instrument" ,
 "denaturing high-performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001133" , "http://purl.obolibrary.org/obo/IAO_0000119" , "doi:10.1385/1-59259-850-1:173" ,
 "denaturing high-performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001133" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "denaturing high-performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001133" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: Erik Segerdell" ,
 "denaturing high-performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001133" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000932" ,
 "denaturing high-performance liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001133" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b167" ,
 "liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001139" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001139" , "http://purl.obolibrary.org/obo/IAO_0000111" , "liquid chromatography instrument" ,
 "liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001139" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A chromatography device that dissolves a mixture in liquid mobile phase to separate the analyte to be measured from other molecules in the mixture and allows it to be isolated" ,
 "liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001139" , "http://www.w3.org/2000/01/rdf-schema#label" , "liquid chromatography instrument" ,
 "liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001139" , "http://purl.obolibrary.org/obo/IAO_0000119" , "PERSON: Matthew Brush" ,
 "liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001139" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001139" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: Matthew Brush" ,
 "liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001139" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "analytical chromatography" , "http://purl.obolibrary.org/obo/OBI_0001630" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "analytical chromatography" , "http://purl.obolibrary.org/obo/OBI_0001630" , "http://purl.obolibrary.org/obo/IAO_0000111" , "analytical chromatography" ,
 "analytical chromatography" , "http://purl.obolibrary.org/obo/OBI_0001630" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An analyte assay that uses a biomaterial's preferential affinity for either the mobile phase or the stationary phase to separate it from other materials and thereby detect its presence in an input material." ,
 "analytical chromatography" , "http://purl.obolibrary.org/obo/OBI_0001630" , "http://www.w3.org/2000/01/rdf-schema#label" , "analytical chromatography" ,
 "analytical chromatography" , "http://purl.obolibrary.org/obo/OBI_0001630" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "analytical chromatography" , "http://purl.obolibrary.org/obo/OBI_0001630" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "analytical chromatography" , "http://purl.obolibrary.org/obo/OBI_0001630" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
