 "label" , "ent1" , "rel" , "ent2" ,
 "gastrointestinal system mesentery" , "http://purl.obolibrary.org/obo/UBERON_0003281" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004854" ,
 "gastrointestinal system mesentery" , "http://purl.obolibrary.org/obo/UBERON_0003395" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004854" ,
 "gastrointestinal system mesentery" , "http://purl.obolibrary.org/obo/UBERON_0003396" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004854" ,
 "gastrointestinal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0001202" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0011185" ,
 "gastrointestinal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0011185" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000448" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000465" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000468" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000482" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000560" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000496" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000510" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000515" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000518" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000533" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000618" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000570" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000574" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000586" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000603" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000606" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000609" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000621" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000622" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000628" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "b588" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "b589" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "b590" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography column" , "b174" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000038" ,
 "chromatography device" , "b111" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000504" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000478" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000497" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000508" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000601" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000528" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000532" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000545" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000551" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000572" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000594" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000602" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000605" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000614" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000619" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0001139" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "b591" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography device" , "b175" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000469" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000485" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000589" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000485" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000485" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000494" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000485" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000536" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000485" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000549" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000485" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000633" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000485" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000481" ,
 "liquid chromatography autosampler" , "http://purl.obolibrary.org/obo/OBI_0000500" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000494" ,
 "liquid chromatography autosampler" , "http://purl.obolibrary.org/obo/OBI_0000526" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000494" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000507" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000542" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000542" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000638" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000542" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000474" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000589" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000495" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000589" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000546" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000589" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000556" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000589" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000557" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000589" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000573" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000589" ,
 "chromatography pump system" , "http://purl.obolibrary.org/obo/OBI_0000627" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000589" ,
 "chromatography detector filter" , "http://purl.obolibrary.org/obo/OBI_0000538" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000592" ,
 "chromatography detector filter" , "http://purl.obolibrary.org/obo/OBI_0000543" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000592" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000511" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000601" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000522" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000601" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000592" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000601" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000568" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000601" ,
 "chromatography consumable" , "http://purl.obolibrary.org/obo/OBI_0000604" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000601" ,
 "chromatography consumable" , "b592" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000601" ,
 "chromatography consumable" , "b593" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000601" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000466" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000489" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000506" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000509" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000521" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000569" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000588" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000598" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000617" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000642" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "high performance liquid chromatography instrument" , "b594" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0001057" ,
 "high performance liquid chromatography instrument" , "b595" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0001057" ,
 "liquid chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0001057" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001139" ,
 "analytical chromatography" , "b596" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0001630" ,
